,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,vol_gt2,macdh_vol_gt1,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,last_max_20s1,last_min_20s1,cum_max,cum_maxs1,cum_min,cum_mins1,cum_min_mins,cum_max_maxs,max_Close_x,max_Close_fill,min_Close,min_Close_fill,buy_price,Buy,Buy_zero,Buy_count_tmp,Buy_count,Buy_count_compare,Sell,Sell_zero,Sell_count_tmp,Sell_count,max_Close_y,Buy,Sell
523,2022-08-31 19:16:00,12443.5,12443.5,12443.5,12443.5,89131.0,3.3789612274867977,-1.831127528104461,5.210088755591259,49.94539859896058,0,0,12446.425,12449.9375,12434.895,-9.377835988335768,-18.644704330132566,3.0355691250555665,-4.342697768227567,y,y,n,y,n,n,12466.25,12437.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.25,,12437.0,NaN,NaN,0,0,2,,,,1,524,,NaN,NaN
524,2022-08-31 19:17:00,12443.75,12443.75,12443.75,12443.75,89318.0,2.8421052597477683,-1.8943867966747927,4.736492056422561,50.15934652203702,0,0,12445.55,12450.2375,12435.64,5.366581783461578,-31.725728035429537,-9.377835988335768,-18.644704330132566,y,y,n,y,n,n,12466.25,12437.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.25,,12437.0,NaN,NaN,0,0,2,,,,1,525,,NaN,NaN
525,2022-08-31 19:18:00,12437.0,12437.0,12437.0,12437.0,89487.0,1.850641407418152,-2.308680519203527,4.159321926621679,44.61451117885276,0,0,12444.25,12449.95,12436.3,-4.332313983188515,-42.78623223301212,5.366581783461578,-31.725728035429537,y,y,n,y,n,n,12466.25,12440.0,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.25,,12437.0,NaN,NaN,0,0,2,,,,1,526,,NaN,NaN
526,2022-08-31 19:19:00,12437.5,12437.5,12437.5,12437.5,89584.0,1.092649598243952,-2.453337862702182,3.545987460946134,45.098650899955715,0,0,12443.4,12449.4875,12436.745,-18.121860247901356,-49.08810411574554,-4.332313983188515,-42.78623223301212,y,y,n,y,n,n,12466.25,12437.0,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.25,,12437.0,NaN,NaN,0,0,2,,,,1,527,,NaN,NaN
527,2022-08-31 19:20:00,12437.5,12437.5,12437.5,12437.5,89819.0,0.4863295244103938,-2.447726349228592,2.934055873638986,45.098650899955715,0,0,12442.875,12448.5625,12437.25,-34.6996674979396,-50.71395182086019,-18.121860247901356,-49.08810411574554,n,y,n,y,n,n,12466.25,12437.0,12473.25,12473.25,12364.0,12364.0,nan,nan,12447.0,12447.0,12426.75,12426.75,NaN,NaN,0,0,2,,,,1,528,12447.0,NaN,NaN
528,2022-08-31 19:21:00,12432.5,12432.5,12432.5,12432.5,89951.0,-0.3931101861362549,-2.6617328478201925,2.2686226616839376,40.94747431072162,0,0,12442.125,12447.375,12437.69,-55.40771131249006,-53.070570259171625,-34.6996674979396,-50.71395182086019,n,y,n,n,n,n,12466.25,12437.0,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,529,,NaN,NaN
529,2022-08-31 19:22:00,12433.5,12433.5,12433.5,12433.5,90343.0,-0.9978779344455688,-2.613200476903605,1.6153225424580362,42.09545605706688,0,0,12441.375,12445.8625,12437.995,-63.3827668887949,-51.785521807020096,-55.40771131249006,-53.070570259171625,n,y,n,n,n,n,12466.25,12432.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,530,,NaN,NaN
530,2022-08-31 19:23:00,12438.25,12438.25,12438.25,12438.25,90520.0,-1.081409612643256,-2.157385724081034,1.0759761114377777,47.33284313958867,0,0,12440.8,12444.4625,12438.49,-63.33039459679851,-46.5860537849772,-63.3827668887949,-51.785521807020096,y,y,n,n,n,n,12466.25,12432.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,531,,NaN,NaN
531,2022-08-31 19:24:00,12435.25,12435.25,12435.25,12435.25,90692.0,-1.3738471427095647,-1.9598586033178738,0.5860114606083091,44.58969740502493,0,0,12439.2,12442.9375,12438.88,-57.945779623797414,-40.44572076178873,-63.33039459679851,-46.5860537849772,y,y,n,n,n,n,12465.75,12432.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,532,,NaN,NaN
532,2022-08-31 19:25:00,12426.75,12426.75,12426.75,12426.75,90917.0,-2.265371166064142,-2.281106101337961,0.015734935273818862,37.88950105938127,0,0,12436.55,12441.6125,12438.87,-53.2547485233896,-42.64087579467727,-57.945779623797414,-40.44572076178873,y,y,n,n,n,n,12453.25,12432.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,533,,NaN,NaN
533,2022-08-31 19:26:00,12432.0,12432.0,12432.0,12432.0,91081.0,-2.5192390343217994,-2.0279791756764944,-0.49125985864530486,43.533287471063225,0,0,12435.4,12440.9125,12438.91,-48.34729499111802,-44.680520181762105,-53.2547485233896,-42.64087579467727,y,y,n,n,n,y,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,534,,NaN,NaN
534,2022-08-31 19:27:00,12429.5,12429.5,12429.5,12429.5,91180.0,-2.888859283990314,-1.9180795402760074,-0.9707797437143066,41.595026096289736,0,0,12433.975,12439.7625,12438.935,-41.64970023671884,-44.09756354682959,-48.34729499111802,-44.680520181762105,y,y,n,n,n,y,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,535,,NaN,NaN
535,2022-08-31 19:28:00,12435.5,12435.5,12435.5,12435.5,91332.0,-2.6668938467319094,-1.3568912824140822,-1.3100025643178272,47.62245305824139,0,0,12433.825,12439.0375,12439.065,-31.15486916391037,-40.965596120779594,-41.64970023671884,-44.09756354682959,y,y,n,n,n,y,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,536,,NaN,NaN
536,2022-08-31 19:29:00,12447.0,12447.0,12447.0,12447.0,91668.0,-1.5452184318237414,-0.18817269400473124,-1.3570457378190102,56.82041938810948,0,0,12434.775,12439.0875,12439.44,19.752751924371974,-32.80375860781546,-31.15486916391037,-40.965596120779594,y,n,n,n,n,y,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12447.0,,12426.75,NaN,NaN,0,0,2,,,,1,537,,NaN,NaN
537,2022-08-31 19:30:00,12447.5,12447.5,12447.5,12447.5,91993.0,-0.6089175405777496,0.5985025577930085,-1.2074200983707581,57.17256764729751,0,0,12435.775,12439.325,12439.885,50.99889553241629,-25.010997273424824,19.752751924371974,-32.80375860781546,n,n,n,n,y,n,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,12453.0,12453.0,12434.75,12434.75,NaN,NaN,0,0,2,,,,1,538,12453.0,NaN,NaN
538,2022-08-31 19:31:00,12448.75,12448.75,12448.75,12448.75,92107.0,0.23130586470506387,1.1509807704606576,-0.9196749057555937,58.09272321535921,0,0,12437.4,12439.7625,12440.32,59.88777383953572,-17.809127005986,50.99889553241629,-25.010997273424824,n,y,n,n,n,n,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,539,,NaN,NaN
539,2022-08-31 19:32:00,12450.75,12450.75,12450.75,12450.75,92265.0,1.0465087507291173,1.5729469251877688,-0.5264381744586515,59.58877259417292,0,0,12439.125,12440.25,12440.95,65.48150737914243,-8.235619324209505,59.88777383953572,-17.809127005986,y,y,n,n,n,n,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,540,,NaN,NaN
540,2022-08-31 19:33:00,12453.0,12453.0,12453.0,12453.0,92487.0,1.8527616243864031,1.9033598390760436,-0.050598214689640486,61.26412829281463,0,0,12440.6,12440.7,12441.715,70.91888557104642,5.51859102059187,65.48150737914243,-8.235619324209505,y,y,n,n,n,n,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,541,,NaN,NaN
541,2022-08-31 19:35:00,12446.75,12446.75,12446.75,12446.75,92744.0,1.964751635094217,1.6122798798270859,0.35247175526713104,54.50454551128827,0,0,12441.75,12440.475,12442.38,70.78814561960472,19.270854868537135,70.91888557104642,5.51859102059187,y,y,y,n,n,n,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,542,,NaN,NaN
542,2022-08-31 19:36:00,12441.0,12441.0,12441.0,12441.0,92896.0,1.5714133057608706,0.9751532403949916,0.5962600653658789,49.133444113040106,0,0,12443.175,12439.8625,12442.855,61.329708364646095,29.19796880718554,70.78814561960472,19.270854868537135,y,n,y,n,n,n,12453.25,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,543,,NaN,NaN
543,2022-08-31 19:37:00,12437.25,12437.25,12437.25,12437.25,92969.0,0.9461891069295234,0.2799432332509155,0.6662458736786079,45.95296687905119,0,0,12443.7,12439.55,12443.205,37.256838658084426,30.068582821862453,61.329708364646095,29.19796880718554,n,n,y,n,n,n,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,544,,NaN,NaN
544,2022-08-31 19:38:00,12434.75,12434.75,12434.75,12434.75,93108.0,0.24612810662620177,-0.33609421364192493,0.5822223202681267,43.91219862538478,0,0,12444.225,12439.1,12443.475,-33.989520092996415,29.971693264227433,37.256838658084426,30.068582821862453,n,n,n,y,n,n,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,545,,NaN,NaN
545,2022-08-31 19:39:00,12437.0,12437.0,12437.0,12437.0,93218.0,-0.12567043328817817,-0.5663142028450439,0.4406437695568657,46.22678467858972,0,0,12444.375,12439.1,12443.765,-58.781597235653635,27.182032432053003,-33.989520092996415,29.971693264227433,n,n,n,n,n,n,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12453.0,,12434.75,NaN,NaN,0,0,2,,,,1,546,,NaN,NaN
546,2022-08-31 19:40:00,12435.0,12435.0,12435.0,12435.0,93365.0,-0.5750776034965384,-0.8125770984427232,0.23749949494618486,44.47005575937277,0,0,12443.175,12438.975,12443.675,-63.27783099139841,23.253160381032615,-58.781597235653635,27.182032432053003,n,n,n,n,n,n,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,12440.75,12440.75,12422.5,12422.5,NaN,NaN,0,0,2,,,,1,547,12440.75,NaN,NaN
547,2022-08-31 19:41:00,12440.75,12440.75,12440.75,12440.75,93458.0,-0.4619341886627808,-0.5595469468871725,0.09761275822439172,50.31594556934094,0,0,12442.5,12439.1375,12443.565,-61.349677785146675,23.35308919341127,-63.27783099139841,23.253160381032615,n,n,n,n,n,n,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,548,,NaN,NaN
548,2022-08-31 19:42:00,12431.5,12431.5,12431.5,12431.5,93580.0,-1.1059165936949285,-0.9628234815354562,-0.14309311215947232,42.5547292111048,0,0,12440.775,12439.0875,12443.41,-63.590361948587,12.290257393897559,-61.349677785146675,23.35308919341127,y,n,n,n,n,y,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,549,,NaN,NaN
549,2022-08-31 19:43:00,12430.5,12430.5,12430.5,12430.5,93728.0,-1.677630254689575,-1.227629714024082,-0.4500005406654929,41.80399723766512,0,0,12438.75,12438.9375,12443.24,-62.35402463626132,0.39847925979180876,-63.590361948587,12.290257393897559,y,y,n,n,n,y,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,550,,NaN,NaN
550,2022-08-31 19:44:00,12428.25,12428.25,12428.25,12428.25,93849.0,-2.285922949147789,-1.468737926785837,-0.8171850223619521,40.09026407892742,0,0,12436.275,12438.4375,12443.01,-56.8627346953137,-8.899056349811925,-62.35402463626132,0.39847925979180876,y,y,n,n,n,y,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,551,,NaN,NaN
551,2022-08-31 19:45:00,12430.25,12430.25,12430.25,12430.25,93992.0,-2.576910980998946,-1.407780766909595,-1.169130214089351,42.352500673456596,0,0,12434.625,12438.1875,12442.785,-49.28815516189672,-17.945696296492674,-56.8627346953137,-8.899056349811925,y,y,n,n,n,y,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,552,,NaN,NaN
552,2022-08-31 19:46:00,12428.25,12428.25,12428.25,12428.25,94173.0,-2.935070709872889,-1.4127523966268305,-1.5223183132460585,40.69751882739762,0,0,12433.35,12438.2625,12442.495,-47.33051886797894,-32.87978190577194,-49.28815516189672,-17.945696296492674,y,y,n,n,n,y,12453.0,12426.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,553,,NaN,NaN
553,2022-08-31 19:47:00,12428.25,12428.25,12428.25,12428.25,94373.0,-3.1822320848041272,-1.327931017246455,-1.8543010675576723,40.69751882739762,0,0,12432.45,12438.075,12442.285,-47.80475533086326,-41.6161542859024,-47.33051886797894,-32.87978190577194,y,y,n,n,n,y,12453.0,12428.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,554,,NaN,NaN
554,2022-08-31 19:48:00,12428.75,12428.75,12428.75,12428.75,94440.0,-3.2997262436838355,-1.1563401409009306,-2.143386102782905,41.36187901163623,0,0,12431.85,12438.0375,12442.105,-49.028263666485145,-49.16189993516975,-47.80475533086326,-41.6161542859024,y,y,n,n,n,y,12453.0,12428.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,555,,NaN,NaN
555,2022-08-31 19:49:00,12422.5,12422.5,12422.5,12422.5,94544.0,-3.8527518525643245,-1.3674925998251357,-2.485259252739189,35.94158706358231,0,0,12430.4,12437.3875,12441.7,-52.815293546766874,-54.826532760663284,-49.028263666485145,-49.16189993516975,y,y,n,n,n,y,12453.0,12428.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12440.75,,12422.5,NaN,NaN,0,0,2,,,,1,556,,NaN,NaN
556,2022-08-31 19:50:00,12420.75,12420.75,12420.75,12420.75,94787.0,-4.381729160348186,-1.517175926087198,-2.8645532342609883,34.57533288242601,0,0,12428.975,12436.075,12441.18,-56.96621281488538,-56.39589757007395,-52.815293546766874,-54.826532760663284,y,y,n,n,n,y,12453.0,12422.5,12473.25,12473.25,12364.0,12364.0,nan,nan,12426.0,12426.0,12417.5,12417.5,NaN,NaN,0,0,2,,,,1,557,12426.0,NaN,NaN
557,2022-08-31 19:51:00,12426.0,12426.0,12426.0,12426.0,94996.0,-4.327432416755983,-1.1703033459959955,-3.157129070759987,41.73140543353023,0,0,12427.5,12435.0,12440.58,-42.46323826184002,-55.74499650610363,-56.96621281488538,-56.39589757007395,y,y,n,n,n,y,12453.0,12420.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,558,,NaN,NaN
558,2022-08-31 19:52:00,12423.25,12423.25,12423.25,12423.25,95085.0,-4.454949983266488,-1.0382567300052008,-3.416693253261287,39.3061799383421,0,0,12426.675,12433.725,12439.92,-41.35756066668435,-54.83010630130217,-42.46323826184002,-55.74499650610363,y,y,n,n,n,y,12453.0,12420.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,559,,NaN,NaN
559,2022-08-31 19:53:00,12420.25,12420.25,12420.25,12420.25,95207.0,-4.743404487133375,-1.0613689870976706,-3.682035500035705,36.79406162458154,0,0,12425.65,12432.2,12439.05,-44.29701957726442,-53.32565033042684,-41.35756066668435,-54.83010630130217,y,y,n,n,n,y,12453.0,12420.75,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,560,,NaN,NaN
560,2022-08-31 19:54:00,12425.25,12425.25,12425.25,12425.25,95379.0,-4.516485315096361,-0.6675598520485249,-3.848925463047836,43.29846545954403,0,0,12425.35,12430.8125,12438.23,-39.49679443151137,-48.079640572315,-44.29701957726442,-53.32565033042684,y,n,n,n,n,y,12453.0,12420.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,561,,NaN,NaN
561,2022-08-31 19:55:00,12420.0,12420.0,12420.0,12420.0,95534.0,-4.706033139680585,-0.6856861413061992,-4.020346998374386,38.78521160741821,0,0,12424.325,12429.475,12437.315,-38.28734836642794,-45.469977210563925,-39.49679443151137,-48.079640572315,y,n,n,n,n,y,12446.75,12420.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,562,,NaN,NaN
562,2022-08-31 19:56:00,12417.5,12417.5,12417.5,12417.5,95749.0,-5.000339462194461,-0.7839939710560602,-4.216345491138401,36.81717528098427,0,0,12423.25,12428.3,12436.6,-41.987212495816664,-45.16109361350137,-38.28734836642794,-45.469977210563925,y,n,n,n,n,y,12441.0,12420.0,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,563,,NaN,NaN
563,2022-08-31 19:57:00,12418.75,12418.75,12418.75,12418.75,95985.0,-5.074222313596692,-0.6863014579666338,-4.387920855630059,38.49757979361235,0,0,12422.3,12427.375,12436.055,-39.080783628694476,-45.02153167110706,-41.987212495816664,-45.16109361350137,y,n,n,n,n,y,12440.75,12417.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,564,,NaN,NaN
564,2022-08-31 19:58:00,12421.25,12421.25,12421.25,12421.25,96100.0,-4.874851643742659,-0.3895446304900805,-4.485307013252578,41.82977346507143,0,0,12421.55,12426.7,12435.43,-23.720395572304596,-44.18076442013439,-39.080783628694476,-45.02153167110706,y,n,n,n,n,y,12440.75,12417.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,565,,NaN,NaN
565,2022-08-31 19:59:00,12423.75,12423.75,12423.75,12423.75,96216.0,-4.463665487661274,0.017313220473043955,-4.480978708134318,45.03674535988561,0,0,12421.675,12426.0375,12434.905,-14.362595393237408,-40.408275470294335,-23.720395572304596,-44.18076442013439,y,n,n,n,y,n,12440.75,12417.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12426.0,,12417.5,NaN,NaN,0,0,2,,,,1,566,,NaN,NaN
566,2022-08-31 20:00:00,12418.25,12418.25,12418.25,12418.25,96377.0,-4.529389547851679,-0.038728671773888834,-4.49066087607779,39.83375510984884,0,0,12421.425,12425.2,12434.35,-26.773020425308598,-39.38779677067513,-14.362595393237408,-40.408275470294335,y,n,n,n,n,y,12440.75,12417.5,12473.25,12473.25,12364.0,12364.0,nan,nan,12434.75,12434.75,12415.25,12415.25,NaN,NaN,0,0,2,,,,1,567,12434.75,NaN,NaN
567,2022-08-31 20:01:00,12415.25,12415.25,12415.25,12415.25,96622.0,-4.768582021813927,-0.22233691658890997,-4.546245105225017,37.30232924291955,0,0,12420.35,12423.925,12433.8,-28.207490879015296,-35.66583785195113,-26.773020425308598,-39.38779677067513,y,n,n,n,n,y,12440.75,12417.5,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,568,,NaN,NaN
568,2022-08-31 20:02:00,12419.5,12419.5,12419.5,12419.5,96838.0,-4.562609378657726,-0.013091418746166816,-4.549517959911559,42.84385379393927,0,0,12419.975,12423.325,12433.39,-21.27563707048083,-33.47579486696644,-28.207490879015296,-35.66583785195113,y,n,n,n,n,y,12431.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,569,,NaN,NaN
569,2022-08-31 20:03:00,12425.0,12425.0,12425.0,12425.0,96938.0,-3.9104928134656802,0.5112201171567028,-4.421712930622383,49.112161427412744,0,0,12420.45,12423.05,12433.07,-5.538637532790516,-27.657242337119076,-21.27563707048083,-33.47579486696644,y,n,n,n,y,n,12430.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,570,,NaN,NaN
570,2022-08-31 20:04:00,12429.5,12429.5,12429.5,12429.5,97087.0,-2.996036896993246,1.14054082690331,-4.136577723896556,53.59625722623533,0,0,12420.875,12423.1125,12432.78,35.627907291420925,-19.280451106027147,-5.538637532790516,-27.657242337119076,y,y,n,n,y,n,12430.25,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,571,,NaN,NaN
571,2022-08-31 20:05:00,12427.75,12427.75,12427.75,12427.75,97219.0,-2.3850411003622867,1.4012292988274155,-3.786270399189702,51.68874604570979,0,0,12421.65,12422.9875,12432.31,45.93919094573558,-9.696188357369856,35.627907291420925,-19.280451106027147,y,y,n,n,y,n,12430.25,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,572,,NaN,NaN
572,2022-08-31 20:06:00,12427.75,12427.75,12427.75,12427.75,97317.0,-1.879160734337347,1.525687731881884,-3.404848466219231,51.68874604570979,0,0,12422.675,12422.9625,12431.8,47.449884400225415,-1.130690951237971,45.93919094573558,-9.696188357369856,y,y,n,n,y,n,12429.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,573,,NaN,NaN
573,2022-08-31 20:07:00,12428.5,12428.5,12428.5,12428.5,97384.0,-1.4015717212478194,1.6026213959771294,-3.0041931172249488,52.52851160528742,0,0,12423.65,12422.975,12431.5,48.87852450284771,8.130102354155978,47.449884400225415,-1.130690951237971,y,y,n,n,y,n,12429.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,574,,NaN,NaN
574,2022-08-31 20:08:00,12430.75,12430.75,12430.75,12430.75,97554.0,-0.8319327882436482,1.7378082631850402,-2.5697410514286885,55.052686409445464,0,0,12424.6,12423.075,12431.24,53.92752959192808,19.04020876141015,48.87852450284771,8.130102354155978,n,y,n,n,y,n,12429.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,575,,NaN,NaN
575,2022-08-31 20:09:00,12434.75,12434.75,12434.75,12434.75,97787.0,-0.05706544428539928,2.0101404857146314,-2.0672059300000307,59.20556867350848,0,0,12425.7,12423.6875,12431.195,61.860077961768255,26.69414396542267,53.92752959192808,19.04020876141015,n,y,n,n,y,n,12430.75,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12434.75,,12415.25,NaN,NaN,0,0,2,,,,1,576,,NaN,NaN
576,2022-08-31 20:10:00,12436.75,12436.75,12436.75,12436.75,98165.0,0.7102188331100479,2.2219398104880628,-1.511720977378015,61.13893972769547,0,0,12427.55,12424.4875,12431.18,63.154433171915265,32.74284618783259,61.860077961768255,26.69414396542267,n,y,n,n,n,n,12434.75,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,12451.25,12451.25,12436.75,12436.75,NaN,NaN,0,0,2,,,,1,577,12451.25,NaN,NaN
577,2022-08-31 20:11:00,12442.0,12442.0,12442.0,12442.0,98509.0,1.7220772403779847,2.5870385742048,-0.864961333826815,65.73027436536287,0,0,12430.225,12425.2875,12431.27,62.777834472880095,42.5240994943775,63.154433171915265,32.74284618783259,y,y,n,n,n,n,12436.75,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,578,,NaN,NaN
578,2022-08-31 20:12:00,12443.5,12443.5,12443.5,12443.5,98830.0,2.6148771065818437,2.783870752326927,-0.16899364574508313,66.93238332834972,0,0,12432.625,12426.3,12431.49,62.88642661746494,48.87005375803318,62.777834472880095,42.5240994943775,y,y,n,n,n,n,12442.0,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,579,,NaN,NaN
579,2022-08-31 20:13:00,12445.0,12445.0,12445.0,12445.0,99003.0,3.4042231315943354,2.858573421871535,0.5456497097228006,68.13608009233198,0,0,12434.625,12427.5375,12431.72,64.74367622618274,52.7848727537817,62.88642661746494,48.87005375803318,y,y,y,n,n,n,12443.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,580,,NaN,NaN
580,2022-08-31 20:14:00,12448.5,12448.5,12448.5,12448.5,99213.0,4.263064340575511,2.973931704682168,1.2891326358933428,70.8064001508959,1,0,12436.525,12428.7,12431.925,68.47072123529499,57.67104633421519,64.74367622618274,52.7848727537817,y,y,y,n,n,n,12445.0,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,581,,NaN,NaN
581,2022-08-31 20:15:00,12448.75,12448.75,12448.75,12448.75,99442.0,4.907306719798726,2.894539267124306,2.0127674526744195,70.99338987535117,1,0,12438.625,12430.1375,12432.195,69.08486337096684,59.958186199755616,68.47072123529499,57.67104633421519,y,y,y,n,n,n,12448.5,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,582,,NaN,NaN
582,2022-08-31 20:16:00,12451.25,12451.25,12451.25,12451.25,99788.0,5.555561498737006,2.8342352368500694,2.721326261886937,72.8651177793857,1,0,12440.975,12431.825,12432.685,68.8160910201146,61.36152727198187,69.08486337096684,59.958186199755616,y,y,y,n,n,n,12448.75,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,583,,NaN,NaN
583,2022-08-31 20:17:00,12449.5,12449.5,12449.5,12449.5,100007.0,5.860541037805888,2.5113718207351607,3.349169217070727,69.48509137013914,0,0,12443.075,12433.3625,12433.035,65.6891465277276,61.956106594033606,68.8160910201146,61.36152727198187,y,y,y,n,n,n,12451.25,12415.25,12473.25,12473.25,12364.0,12364.0,nan,nan,,12451.25,,12436.75,NaN,NaN,0,0,2,,,,1,584,,NaN,NaN
