,Datetime,Open,High,Low,Close,Volume,SMA_50,SMA_200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,CUMLOGRET_1,SMA_5_CUMLOGRET,slopes10,vol_gt2,macd_vol_gt1,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,date,uptrend,dates1,min_Close,max_Close,T_Buy,T_Sell,BS_list,a,as1,chk_repeat,Buy,Sell,Buy_zero,Buy_count_tmp,Buy_count,Sell_zero,Sell_count_tmp,Sell_count
765,2022-11-11 12:45:00,11645.0,11646.25,11644.25,11644.25,31176.15625,11636.32,11639.4875,11637.242291282832,11641.3,11645.357708717167,0.06971229531354352,0.8635056389729954,2.4757529435646575,0.13741069334285516,2.3383422502218023,64.77397854006296,0.017062969456814858,0.017037200596692052,22.397597952824842,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
766,2022-11-11 12:46:00,11645.5,11649.25,11645.5,11646.0,31281.121212121212,11636.67,11639.41125,11637.211793845967,11641.6375,11646.063206154035,0.07603236493206102,0.9928592012399026,2.5635850020844373,0.1801942014901079,2.3833908005943294,68.57518217044455,0.017213246933724287,0.01711020035059157,24.945565048462154,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
767,2022-11-11 12:47:00,11646.25,11646.5,11644.25,11644.25,31358.285714285714,11637.015,11639.32625,11637.606145981468,11641.925,11646.24385401853,0.07419484352512246,0.7691686255225079,2.463583509448654,0.06415416708345933,2.3994293423651945,61.435754182544244,0.017062969456814858,0.01711020035059157,21.726532660821814,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
768,2022-11-11 12:48:00,11644.25,11645.25,11643.0,11643.5,31415.454545454544,11637.265,11639.21375,11637.862573517705,11642.1125,11646.362426482294,0.07300954156377618,0.6632381178569958,2.297330676077763,-0.081678933029945,2.379009609107708,58.61903834923955,0.016998557909949297,0.01709302412248072,14.606737354446995,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
769,2022-11-11 12:49:00,11643.5,11644.0,11641.25,11641.75,31470.1,11637.435,11639.0975,11638.240635954708,11642.25,11646.259364045292,0.06887610290609437,0.43764597148679013,2.0012940610322403,-0.30217243846037434,2.3034664994926146,52.563314623600554,0.016848248164226677,0.017037198384306,3.2086775351558483,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
770,2022-11-11 12:50:00,11641.5,11644.25,11641.0,11644.25,31529.75,11637.64,11638.97375,11638.35579259539,11642.4125,11646.46920740461,0.06968843278161255,0.7264767725066139,1.9459799716260022,-0.2859892222932898,2.231969193919292,59.0686549771153,0.017062969456814858,0.017037198384306,-0.17362304283848734,n,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
771,2022-11-11 12:51:00,11644.25,11644.75,11643.75,11644.5,31564.333333333332,11637.855,11638.8575,11638.853849653899,11642.6875,11646.521150346101,0.0658550759195662,0.736393493976726,1.9004093321018445,-0.26524788945395805,2.1656572215558025,59.66435738006758,0.017084439050503546,0.017011436807661855,-6.8256569109255505,n,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
772,2022-11-11 12:52:00,11645.5,11646.25,11645.25,11646.0,31621.333333333332,11638.13,11638.74375,11639.008783389247,11642.9625,11646.916216610753,0.0679159897792845,0.8841322354438915,1.9627068728477752,-0.16236027896642202,2.1250671518141973,63.13144915192645,0.017213246933724287,0.01704149230304374,-1.2151827830185336,n,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
773,2022-11-11 12:53:00,11646.0,11647.25,11645.25,11646.5,31651.4,11638.38,11638.63625,11639.767715696305,11643.375,11646.982284303695,0.061962863923811465,0.9331513317094814,2.029034497389148,-0.07682612354003959,2.1058606209291875,64.23501396674006,0.017256179208067966,0.017093016562667478,5.710593137499643,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
774,2022-11-11 12:54:00,11647.0,11656.25,11646.5,11656.0,31814.454545454544,11638.815,11638.6025,11637.892909064309,11644.1875,11650.482090935691,0.10811558875518457,1.4383056119676736,2.815712442572476,0.5678814573146309,2.247830985257845,77.8196587275883,0.018071542411699636,0.01733767541216207,36.81429768317707,y,y,y,n,y,n,2022-11-11 12:54:00,True,2022-11-11T11:16:00,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
775,2022-11-11 12:55:00,11657.0,11657.0,11651.0,11651.5,32016.35714285714,11639.12,11638.54125,11637.76854957037,11644.6875,11651.60645042963,0.1188344544176056,0.9923073282058656,3.0409933119608468,0.6345298613624015,2.4064634505984452,65.18870432503606,0.01768540060705185,0.017462161642209467,44.07382096460388,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
776,2022-11-11 12:56:00,11652.25,11653.75,11652.25,11653.0,32107.533333333333,11639.445,11638.48125,11637.662674468964,11645.275,11652.887325531035,0.13073672422567645,1.0074007915521455,3.3024983428276755,0.7168279137833844,2.585670429044291,67.10532377126954,0.017814131109922225,0.0176081000540932,52.39911228691284,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
777,2022-11-11 12:57:00,11653.5,11655.5,11652.0,11655.5,32173.5625,11639.865,11638.45875,11637.33221176252,11645.9625,11654.59278823748,0.14821081962921093,1.0525597603206451,3.669176092447742,0.866804530722761,2.802371561724981,70.06366189576295,0.018028645129236052,0.017771179693195555,57.399666426309764,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
778,2022-11-11 12:58:00,11655.25,11656.25,11654.0,11654.75,32252.96875,11640.27,11638.435,11637.409952799051,11646.6125,11655.815047200947,0.1580295935998244,0.9421330215596334,3.8548161972212256,0.8419557083969957,3.01286048882423,68.08540734944056,0.017964295755011517,0.017912803002584264,58.01898552960717,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
779,2022-11-11 12:59:00,11654.75,11655.75,11654.0,11655.25,32324.935483870966,11640.665,11638.4125,11637.523746866143,11647.25,11656.976253133857,0.16701372656818592,0.9112580605244824,3.9962172343275597,0.7866853964026639,3.209531837924896,68.71950534002576,0.01800719579791799,0.017899933679827933,54.72458363323419,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
780,2022-11-11 13:00:00,11656.0,11656.25,11654.25,11656.25,32376.866666666665,11641.09,11638.42875,11637.720021102354,11647.9375,11658.154978897646,0.17543842242708269,0.9067784275979703,4.141232665286225,0.7453606618890634,3.3958720033971614,70.00318566680211,0.018092990362885066,0.01798145163099458,52.07353767496138,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
781,2022-11-11 13:01:00,11656.5,11656.75,11651.5,11652.0,32439.90625,11641.42,11638.445,11638.500628160053,11648.45,11658.399371839949,0.1708273948885572,0.6784032226911825,3.868623869995645,0.3782014932787865,3.4904223767168583,58.93384693625849,0.0177283126159842,0.017964287932206974,38.39415836094443,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
782,2022-11-11 13:02:00,11652.25,11653.0,11650.75,11652.0,32529.16129032258,11641.715,11638.44875,11638.969274473688,11648.8375,11658.705725526312,0.16942850351053515,0.6602365081527612,3.6109545988110767,0.09642577767537475,3.514528821135702,58.93384693625849,0.0177283126159842,0.017904221429556604,17.255111002091954,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
783,2022-11-11 13:03:00,11652.0,11652.0,11649.75,11650.25,32602.1,11642.045,11638.45875,11639.445769658698,11649.125,11658.804230341302,0.16617952578072898,0.5581141247976877,3.22832534533336,-0.22896278064187348,3.4572881259752335,54.796028400186245,0.017578112527727358,0.017826984784099772,-17.017285816244087,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
784,2022-11-11 13:04:00,11650.25,11651.0,11649.25,11650.25,32627.15625,11642.45,11638.5025,11639.886875018801,11649.3875,11658.8881249812,0.16310943354231297,0.5453917506325134,2.891754558759203,-0.45242685377282443,3.3441814125320275,54.796028400186245,0.017578112527727358,0.017741168130061647,-18.513043885209346,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
785,2022-11-11 13:05:00,11650.25,11652.0,11649.75,11651.5,32651.0625,11642.905,11638.5475,11640.511493625923,11649.75,11658.988506374077,0.1586043713225894,0.5947122797311973,2.6948201298619097,-0.5194890261360943,3.214309155998004,57.280716829926384,0.01768540060705185,0.017659650178895002,-27.733489356148443,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
786,2022-11-11 13:06:00,11651.5,11652.0,11650.25,11650.25,32669.96875,11643.35,11638.5925,11640.884676746911,11649.9625,11659.040323253088,0.15584296092091893,0.5158352939898094,2.41010147326233,-0.6433661461885394,3.053467619450869,54.07951667563557,0.017578112527727358,0.017629610161243633,-34.40523428766287,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
787,2022-11-11 13:07:00,11649.75,11651.75,11647.25,11651.75,32728.939393939392,11643.78,11638.67375,11641.622175847346,11650.3375,11659.052824152654,0.14961496441890926,0.5810354253760166,2.279223876515971,-0.6193949943479184,2.8986188708638894,57.172602686462135,0.017706856841697982,0.01762531900638639,-29.34126436287005,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
788,2022-11-11 13:08:00,11651.75,11654.25,11650.5,11652.5,32814.93939393939,11644.285,11638.76625,11642.618541991615,11650.7875,11658.956458008386,0.14023014338534187,0.6048175298637654,2.2105394474237983,-0.5504635387520729,2.761002986175871,58.67155993716599,0.017771222783554842,0.017663941057551886,-21.950928404545003,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
789,2022-11-11 13:09:00,11652.5,11655.75,11652.5,11655.75,32907.93548387097,11644.785,11638.8825,11644.182578709717,11651.4875,11658.792421290282,0.12539036393906677,0.7917553681017091,2.390794787053892,-0.2961665592975833,2.686961346351475,64.47411478181809,0.018050094000489948,0.017758337352104404,-0.34724289708576445,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
790,2022-11-11 13:10:00,11655.25,11655.25,11655.25,11655.25,32992.85294117647,11645.27,11638.9975,11645.366152690878,11652.0375,11658.708847309123,0.11450954065539544,0.7407684573404651,2.4648889159707323,-0.17765794430459447,2.642546860275327,63.008431163417036,0.01800719579791799,0.017822696390277632,22.98871680208064,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
791,2022-11-11 13:11:00,11655.25,11655.25,11655.25,11655.25,33070.09375,11645.74,11639.13875,11646.739548002979,11652.575,11658.410451997022,0.10015729565390764,0.7292024680662745,2.4948499695001374,-0.11815751262015173,2.613007482120289,63.008431163417036,0.01800719579791799,0.017908513044315757,30.25643716352927,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
792,2022-11-11 13:12:00,11655.25,11655.25,11655.25,11655.25,33179.73333333333,11646.155,11639.25125,11647.940258092656,11653.0375,11658.134741907345,0.08748348930215219,0.7170291346004053,2.4898923907039716,-0.09849207313305408,2.5883844638370257,63.00843116341702,0.01800719579791799,0.017968580835559758,35.10838027317782,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
793,2022-11-11 13:13:00,11655.25,11655.25,11655.25,11655.25,33234.76470588235,11646.565,11639.34625,11649.274107233201,11653.475,11657.6758927668,0.07209682548423316,0.711264616658139,2.4576334057110216,-0.10460084650080326,2.562234252211825,63.00843116341702,0.01800719579791799,0.018015775438432385,33.690067525979785,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
794,2022-11-11 13:14:00,11655.25,11655.25,11655.25,11655.25,33290.46875,11646.905,11639.4375,11649.31477334793,11653.4375,11657.56022665207,0.07075554577040645,0.7198181146802864,2.4043520538725716,-0.12630575867140248,2.530657812543974,63.008431163417036,0.01800719579791799,0.018007195797917992,29.670033815660553,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
795,2022-11-11 13:15:00,11655.25,11655.25,11655.25,11655.25,33390.58620689655,11647.255,11639.53625,11649.53079677499,11653.625,11657.71920322501,0.07026488710610734,0.6984513116097466,2.3352073815894983,-0.15636034476358063,2.491567726353079,63.008431163417036,0.01800719579791799,0.018007195797917992,26.35632430621872,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
796,2022-11-11 13:16:00,11655.25,11655.25,11655.25,11655.25,33560.14705882353,11647.575,11639.6225,11649.594810640569,11653.7375,11657.88018935943,0.07109632183547525,0.682550496642665,2.2544221553671377,-0.18971645678875282,2.4441386121558906,63.00843116341702,0.01800719579791799,0.018007195797917992,16.300199428949817,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
797,2022-11-11 13:17:00,11655.25,11655.25,11655.25,11655.25,33655.41935483871,11647.91,11639.7025,11649.602197562,11653.725,11657.847802438,0.07075510084543406,0.6849470139465991,2.16543746638672,-0.22296091661533612,2.3883983830020563,63.00843116341702,0.01800719579791799,0.018007195797917992,7.338606336236236,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
798,2022-11-11 13:18:00,11655.25,11655.25,11655.25,11655.25,33756.0,11648.22,11639.77625,11649.596688068541,11653.75,11657.903311931459,0.07127854864672796,0.6805787796286541,2.0710427674257517,-0.2538844924610437,2.3249272598867954,63.00843116341702,0.01800719579791799,0.018007195797917992,-1.5622249168423983,y,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
799,2022-11-11 13:19:00,11655.25,11655.25,11647.25,11650.25,33812.8064516129,11648.445,11639.8125,11649.141101056459,11653.5,11657.858898943541,0.07480840852175115,0.12719943246037663,1.5746247808619955,-0.6002419832198398,2.1748667640818353,43.667563399626104,0.017578112527727358,0.017921379143879868,-15.255118703057775,n,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
800,2022-11-11 13:20:00,11649.75,11650.75,11646.5,11649.0,33860.875,11648.605,11639.8575,11648.553628815796,11653.1375,11657.721371184205,0.07867188015595503,0.048689324619522543,1.0680337682460959,-0.8854663966685916,1.9535001649146875,40.334251283169145,0.017470812936436007,0.017814102571583473,-28.943923400601566,n,y,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
801,2022-11-11 13:21:00,11649.0,11651.0,11647.0,11648.25,33909.882352941175,11648.79,11639.89375,11647.911150926482,11652.95,11657.98884907352,0.08648194789334163,0.03362365776131837,0.5991315929095435,-1.0834948576041152,1.6826264505136588,38.438341797280614,0.017406427654889128,0.017693948942977704,-38.606835100255466,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
802,2022-11-11 13:22:00,11655.25,11655.25,11647.5,11651.75,33912.096774193546,11649.015,11639.95,11647.888056956685,11652.9375,11657.986943043315,0.08666386554146502,0.38241277406108887,0.5041326624577778,-0.9427950304447048,1.4469276929024826,50.202100081034416,0.017706856841697982,0.017633881151733703,-37.53081459726023,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
803,2022-11-11 13:23:00,11651.75,11653.75,11649.25,11649.25,34036.57575757576,11649.235,11640.02125,11647.714311919699,11652.8875,11658.060688080302,0.0887880893092252,0.1484276288106135,0.22452799999337003,-0.97791975432729,1.20244775432066,43.76849958079615,0.017492273775770183,0.017530896747304143,-39.75429971488747,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
804,2022-11-11 13:24:00,11649.25,11654.75,11649.25,11654.75,34109.30303030303,11649.535,11640.15875,11648.02704278779,11653.1125,11658.197957212209,0.08728066792815746,0.6609983067077245,0.4416522331066517,-0.6086364169712066,1.0502886500778583,56.865326395599666,0.017964295755011517,0.017608133392760975,-27.59729586864372,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
805,2022-11-11 13:25:00,11654.5,11656.0,11651.5,11653.0,34182.4375,11649.765,11640.25875,11648.155415444257,11653.1875,11658.219584555743,0.08636408803588709,0.4813695499426781,0.4671295982734591,-0.4665272414435193,0.9336568397169784,52.662441957959636,0.017814131109922225,0.017676797027458217,-16.85839876773828,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
806,2022-11-11 13:26:00,11653.0,11653.75,11652.5,11652.75,34219.40625,11649.995,11640.34875,11648.457412464624,11653.3125,11658.167587535376,0.08332544991607815,0.4420710753512231,0.4618240627405612,-0.37746622158113374,0.839290284321695,52.07036632362181,0.0177926771768792,0.017754046931856234,-3.9868948798016053,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
807,2022-11-11 13:27:00,11652.75,11655.25,11651.0,11651.75,34249.06060606061,11650.195,11640.42375,11648.457412464624,11653.3125,11658.167587535376,0.08332544991607815,0.33908632042006415,0.3726322720776807,-0.37332640979521137,0.745958681872892,49.66505238464934,0.017706856841697982,0.017754046931856234,7.93555037008882,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
808,2022-11-11 13:28:00,11651.75,11655.5,11651.75,11655.5,34302.166666666664,11650.47,11640.5125,11648.532299688686,11653.4625,11658.392700311313,0.08461348395489249,0.706634606237485,0.5976514415342535,-0.11864579227091077,0.7162972338051643,57.57876682911767,0.018028645129236052,0.017861321202549404,30.771875871278525,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
809,2022-11-11 13:29:00,11655.5,11657.0,11654.0,11654.25,34372.21875,11650.705,11640.6375,11648.554087650737,11653.3875,11658.220912349265,0.08295291560954457,0.5892226793075692,0.6674225692677282,-0.03909973162994884,0.7065223008976771,54.5027239100414,0.017921393871612186,0.01785274082586954,32.90164326353966,n,n,n,y,n,y,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
810,2022-11-11 13:30:00,11653.75,11658.5,11653.75,11658.25,34414.26470588235,11651.02,11640.75625,11648.311901960422,11653.5375,11658.763098039579,0.08968260563933435,0.9509053283765178,1.0335689221174107,0.26163729697578686,0.7719316251416238,61.576641774876116,0.018264557413853688,0.017942826086655834,38.12654201163715,n,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
811,2022-11-11 13:31:00,11659.0,11659.5,11657.0,11657.75,34488.9375,11651.34,11640.85625,11648.166421855849,11653.6625,11659.158578144152,0.09432361962003614,0.8718560665253016,1.2687711196813325,0.3974715956317669,0.8712995240495656,60.31426398371986,0.0182216684105877,0.018028624333397532,36.2538377374448,n,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
812,2022-11-11 13:32:00,11657.5,11660.0,11657.5,11660.0,34549.93103448276,11651.655,11640.98125,11647.775459191933,11653.9,11660.024540808066,0.10510714538595217,0.9979965185280459,1.6180745950423443,0.5974200567942229,1.0206545382481214,63.90074684391189,0.018414654441142358,0.01817018385328641,42.69857126800495,n,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
813,2022-11-11 13:33:00,11660.0,11660.0,11657.0,11659.5,34612.55882352941,11651.955,11641.1025,11647.537024727655,11654.1125,11660.687975272343,0.11284386129521562,0.9096662048643105,1.8334197726599086,0.6502121875294298,1.1832075851304789,62.54798966968795,0.018371771875042964,0.018238809202447793,39.28940686250036,n,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
814,2022-11-11 13:34:00,11658.75,11660.25,11658.75,11659.75,34649.03333333333,11652.25,11641.20375,11647.328086683741,11654.3375,11661.346913316258,0.1202884902939933,0.8860879474353474,2.001186851730381,0.6543834132799218,1.3468034384504592,62.97009534688858,0.018393213387956863,0.018333173105716728,44.11859600341786,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
815,2022-11-11 13:35:00,11659.75,11660.5,11658.5,11660.0,34680.53125,11652.565,11641.30625,11647.1485270879,11654.575,11662.001472912101,0.12744304982550642,0.8652474104604835,2.129765767222125,0.6263698630173324,1.5033959042047924,63.414157542713625,0.018414654441142358,0.018363192511174464,43.75849014153483,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
816,2022-11-11 13:36:00,11660.0,11660.75,11657.5,11657.5,34720.93548387097,11652.795,11641.40375,11647.156107369661,11654.6875,11662.218892630339,0.12924229208786275,0.6867184555397077,2.0068031993923796,0.40272583615006985,1.6040773632423098,56.16124236989517,0.018200223219134788,0.01835890347288388,35.28229930128461,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
817,2022-11-11 13:37:00,11657.5,11659.25,11657.5,11658.5,34758.709677419356,11653.08,11641.49625,11647.138968945794,11654.85,11662.561031054207,0.1323231282119738,0.7366739268938908,1.9673675328649551,0.2906321356981163,1.6767353971668388,58.21970301525349,0.018286001225706647,0.018333172829796737,21.200216655641018,n,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
818,2022-11-11 13:38:00,11658.5,11668.5,11658.25,11667.5,34955.96875,11653.56,11641.61625,11645.979258196183,11655.4625,11664.945741803816,0.16272613469979044,1.134672206457688,2.631999218259807,0.7642110568743745,1.8677881613854326,71.2870895898295,0.0190576723606296,0.018470352926914062,36.02737338510361,y,y,y,n,y,n,2022-11-11 13:38:00,True,2022-11-11T12:54:00,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
819,2022-11-11 13:39:00,11667.25,11675.75,11666.0,11673.0,35225.72727272727,11654.185,11641.7675,11644.732607698481,11656.6,11668.46739230152,0.20361670300978724,1.1909689838895727,3.561474194357288,1.3549488263774845,2.2065253679798036,76.18838549385171,0.01952895618932229,0.01869750148718715,48.69008152684007,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
820,2022-11-11 13:40:00,11673.75,11680.0,11673.75,11679.5,35613.78571428572,11654.89,11641.94,11643.129584035369,11658.125,11673.120415964631,0.25725261934713034,1.2127178082427248,4.767627247490964,2.048881503608928,2.7187457438820357,80.43826348665812,0.02008564178340083,0.019031698955638842,62.759657629893674,y,y,y,n,y,n,2022-11-11 13:40:00,True,2022-11-11T13:38:00,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
821,2022-11-11 13:41:00,11678.5,11683.75,11678.0,11679.5,35909.67647058824,11655.59,11642.13625,11642.747255758777,11659.6875,11676.627744241223,0.29057801491202745,1.0847761023358704,5.658287021342403,2.351633021968294,3.306653999374109,80.43826348665812,0.02008564178340083,0.019408782668492053,67.84600555199168,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
822,2022-11-11 13:42:00,11679.25,11679.25,11672.0,11673.25,36161.40625,11656.135,11642.305,11643.254305493132,11660.7625,11678.27069450687,0.3002924466880905,0.8566187248805203,5.793039983518611,1.9891087873156015,3.8039311962030093,67.08598331447368,0.019550372905069675,0.019661657004364657,68.31770838675506,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
823,2022-11-11 13:43:00,11673.75,11677.75,11673.5,11676.25,36307.08823529412,11656.73,11642.4875,11644.20406972035,11662.1125,11680.020930279648,0.30712154902723005,0.8947163369216783,6.071914355779882,1.8143865276614974,4.257527828118384,69.6870245577253,0.019807337723717393,0.019811590076982216,68.54065080500672,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
824,2022-11-11 13:44:00,11675.25,11681.0,11675.25,11680.0,36422.28125,11657.21,11642.6875,11644.205036516667,11663.375,11682.544963483333,0.32872069162370327,0.9336210659570187,6.520355367030788,1.8102620311299233,4.710093335900865,72.60166642449913,0.020128450918876946,0.019931489022893146,68.89516141507036,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
825,2022-11-11 13:45:00,11681.25,11683.5,11679.0,11679.5,36596.73529411765,11657.77,11642.9075,11644.927797291703,11664.7,11684.472202708299,0.3390091936920488,0.8742628026413023,6.757505955707529,1.6379300958453316,5.119575859862198,71.61295029901979,0.02008564178340083,0.019931489022893146,67.22503045111357,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
826,2022-11-11 13:46:00,11680.25,11690.5,11679.75,11685.25,36968.26470588235,11658.415,11643.13875,11645.437743121363,11666.325,11687.212256878638,0.3580777473392408,0.9530274154706023,7.324988542783103,1.7643301463367242,5.560658396446379,75.70970807062704,0.020577836231540098,0.020029927912521,64.35899417569472,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
827,2022-11-11 13:47:00,11685.5,11686.25,11681.5,11684.0,37257.30303030303,11658.985,11643.37125,11646.82182158211,11667.9375,11689.05317841789,0.3619436325895521,0.8803453453428185,7.586406654676466,1.6205986065840694,5.965808048092397,73.23532192824077,0.02047085804429059,0.02021402494036518,55.35166948709203,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
828,2022-11-11 13:48:00,11684.0,11688.75,11684.0,11685.0,37380.55882352941,11659.59,11643.61125,11647.861238436773,11669.4125,11690.963761563227,0.3693632659437987,0.8616377619998982,7.784538717787655,1.4549845357562061,6.3295541820314485,73.96830348327508,0.020556441509617256,0.020363845697545156,49.13997980040298,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
829,2022-11-11 13:49:00,11684.0,11684.5,11679.25,11680.75,37500.166666666664,11660.1,11643.83125,11649.829083632194,11670.7375,11691.645916367805,0.358304972034635,0.7394370722265203,7.512026360194795,0.9459777425306779,6.5660486176641175,65.7294861737966,0.02019266118612073,0.02037668775099391,38.23382517744694,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
830,2022-11-11 13:50:00,11680.75,11681.75,11678.25,11681.75,37662.90909090909,11660.61,11644.04875,11651.304082424489,11671.9125,11692.520917575512,0.35312837678506137,0.7386767437129521,7.292684469086453,0.5813086811378678,6.711375787948585,66.67017924712356,0.02027826846279166,0.020415213086872074,39.13305558236412,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
831,2022-11-11 13:51:00,11681.75,11683.25,11679.5,11682.25,37849.6875,11661.215,11644.245,11653.138453148667,11673.1375,11693.136546851334,0.342650754372307,0.7278233574764525,7.077613933668545,0.2929905165759674,6.784623417092577,67.15562754899837,0.020321069353056564,0.02036385971117537,40.00989395693264,y,y,y,n,y,n,,True,,,,,,0,0,1,5,NaN,NaN,0,0,5,0,0,4
