,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,macd_slopes10,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,vol_gt2,max,min,max_macd_val,max_macd_idx,min_macd_val,min_macd_idx,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
69,2022-11-03 18:41:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-2.6302129509967926,1.0869131954133326,-3.7171261464101253,17.10869569897681,0,1,10862.75,10862.75,10873.1,0.0,0.0,0.0,0.0,15.085209772987502,-2.441564409500643,-3.4620137990282287,n,n,n,n,-2.83273944649045,-3.9888544452634584,n,n,n,n,y,n,y,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
70,2022-11-03 18:42:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-2.441564409500643,1.020449389527586,-3.4620137990282287,17.10869569897681,0,1,10862.75,10862.75,10872.1,0.0,0.0,0.0,0.0,14.139764015446062,-2.2659387498151773,-3.2227987891856182,n,n,n,n,-2.6302129509967926,-3.7171261464101253,n,n,n,n,y,n,y,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
71,2022-11-03 18:43:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-2.2659387498151773,0.956860039370441,-3.2227987891856182,17.10869569897681,0,1,10862.75,10862.75,10871.16,0.0,0.0,0.0,0.0,13.23770697828904,-2.102517634681135,-2.9987425582847216,n,n,n,n,-2.441564409500643,-3.4620137990282287,n,n,n,n,y,n,y,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
72,2022-11-03 18:44:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-2.102517634681135,0.8962249236035866,-2.9987425582847216,17.10869569897681,0,1,10862.75,10862.75,10870.265,0.0,0.0,0.0,0.0,12.379787852193127,-1.9505208335376665,-2.7890982133353104,n,n,n,n,-2.2659387498151773,-3.2227987891856182,n,n,n,n,y,n,y,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
73,2022-11-03 18:45:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.9505208335376665,0.8385773797976439,-2.7890982133353104,17.10869569897681,0,1,10862.75,10862.75,10869.42,0.0,0.0,0.0,0.0,11.566158127501327,-1.8092068630303402,-2.593119943274316,n,n,n,n,-2.102517634681135,-2.9987425582847216,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
74,2022-11-03 18:46:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.8092068630303402,0.783913080243976,-2.593119943274316,17.108695698976817,0,1,10862.75,10862.75,10868.59,0.0,0.0,0.0,0.0,10.796477362799482,-1.677873047241519,-2.4100705640677567,n,n,n,n,-1.9505208335376665,-2.7890982133353104,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
75,2022-11-03 18:47:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.677873047241519,0.7321975168262376,-2.4100705640677567,17.108695698976813,0,1,10862.75,10862.75,10867.705,0.0,0.0,0.0,0.0,10.070007449811369,-1.5558551226531563,-2.2392274757848365,n,n,n,n,-1.8092068630303402,-2.593119943274316,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
76,2022-11-03 18:48:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.5558551226531563,0.6833723531316802,-2.2392274757848365,17.108695698976813,0,1,10862.75,10862.75,10866.89,0.0,0.0,0.0,0.0,9.385695534620996,-1.442526490878663,-2.079887278803602,n,n,n,n,-1.677873047241519,-2.4100705640677567,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
77,2022-11-03 18:49:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.442526490878663,0.6373607879249388,-2.079887278803602,17.108695698976813,0,1,10862.75,10862.75,10866.04,0.0,0.0,0.0,0.0,8.742246043345933,-1.3372972039815068,-1.9313692638391828,n,n,n,n,-1.5558551226531563,-2.2392274757848365,n,n,n,n,y,n,n,Nan,Nan,-1.442526490878663,-1.442526490878663,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
78,2022-11-03 18:50:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.3372972039815068,0.5940720598576761,-1.9313692638391828,17.108695698976813,0,1,10862.75,10862.75,10865.18,0.0,0.0,0.0,0.0,8.138182480257182,-1.2396127518077265,-1.7930179614328916,n,n,n,n,-1.442526490878663,-2.079887278803602,n,n,n,n,y,n,n,Nan,Nan,,,-1.3372972039815068,-1.3372972039815068,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
79,2022-11-03 18:51:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.2396127518077265,0.5534052096251652,-1.7930179614328916,17.108695698976813,0,1,10862.75,10862.75,10864.265,0.0,0.0,0.0,0.0,7.571899815645668,-1.1489527080611879,-1.6642049107585508,n,n,n,n,-1.3372972039815068,-1.9313692638391828,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
80,2022-11-03 18:52:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.1489527080611879,0.5152522026973629,-1.6642049107585508,17.108695698976817,0,1,10862.75,10862.75,10863.52,0.0,0.0,0.0,0.0,7.04170836525667,-1.0648292811019928,-1.5443297848272393,n,n,n,n,-1.2396127518077265,-1.7930179614328916,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
81,2022-11-03 18:53:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-1.0648292811019928,0.47950050372524644,-1.5443297848272393,17.108695698976813,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,6.545870093824016,-0.9867858066336339,-1.4328209891885182,n,n,n,n,-1.1489527080611879,-1.6642049107585508,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
82,2022-11-03 18:54:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.9867858066336339,0.4460351825548843,-1.4328209891885182,17.10869569897681,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,6.08262826402331,-0.9143952120321046,-1.3291358337572354,n,n,n,n,-1.0648292811019928,-1.5443297848272393,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
83,2022-11-03 18:55:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.9143952120321046,0.4147406217251308,-1.3291358337572354,17.108695698976813,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,5.650231310825132,-0.8472584759529127,-1.232760362196371,n,n,n,n,-0.9867858066336339,-1.4328209891885182,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
84,2022-11-03 18:56:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.8472584759529127,0.38550188624345827,-1.232760362196371,17.10869569897681,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,5.246951759789937,-0.785003101806069,-1.1432089101183105,n,n,n,n,-0.9143952120321046,-1.3291358337572354,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
85,2022-11-03 18:57:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.785003101806069,0.35820580831224147,-1.1432089101183105,17.108695698976813,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,4.871100935069548,-0.7272816194763436,-1.0600234519899172,n,n,n,n,-0.8472584759529127,-1.232760362196371,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
86,2022-11-03 18:58:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.7272816194763436,0.3327418325135736,-1.0600234519899172,17.108695698976813,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,4.521040124691618,-0.6737701262609335,-0.9827727868441205,n,n,n,n,-0.785003101806069,-1.1432089101183105,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
87,2022-11-03 18:59:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.6737701262609335,0.30900266058318704,-0.9827727868441205,17.108695698976813,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,4.195188792377909,-0.6241668751517864,-0.9110516045056537,n,n,n,n,-0.7272816194763436,-1.0600234519899172,n,n,n,n,y,n,n,Nan,Nan,-0.6737701262609335,-0.6737701262609335,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
88,2022-11-03 19:00:00,10858.25,10863.25,10858.25,10862.75,97461.7564102564,-0.6241668751517864,0.28688472935386733,-0.9110516045056537,17.108695698976813,0,1,10862.75,10862.75,10862.75,0.0,0.0,0.0,0.0,3.892030349500105,-0.25910259721604234,-0.7806618030477315,n,n,n,n,-0.6737701262609335,-0.9827727868441205,n,n,n,n,y,n,n,Nan,Nan,,,-0.6241668751517864,-0.6241668751517864,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
89,2022-11-03 19:01:00,10862.75,10866.75,10862.75,10866.75,97716.06493506492,-0.25910259721604234,0.5215592058316891,-0.7806618030477315,82.40339625642926,1,0,10863.15,10862.95,10862.83,12.308015817427927,3.2704879231835657,0.0,0.0,4.602200354825925,-0.12967499943624716,-0.6504644423254347,n,n,n,n,-0.6241668751517864,-0.9110516045056537,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
90,2022-11-03 19:02:00,10866.25,10868.0,10864.75,10864.75,97966.75757575755,-0.12967499943624716,0.5207894428891875,-0.6504644423254347,57.86129282907593,0,0,10863.35,10863.05,10862.87,15.577825774311025,4.556798619948856,12.308015817427927,3.2704879231835657,5.380177491026797,-0.1464519527489756,-0.5496619444101428,n,n,n,n,-0.25910259721604234,-0.7806618030477315,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
91,2022-11-03 19:03:00,10865.0,10865.25,10861.75,10863.25,98149.14705882352,-0.1464519527489756,0.4032099916611672,-0.5496619444101428,46.64149399425631,0,0,10863.4,10863.075,10862.88,13.134022306396323,4.449763758845775,15.577825774311025,4.556798619948856,5.721885577712697,-0.29752846086921636,-0.49923524770195754,n,n,n,n,-0.12967499943624716,-0.6504644423254347,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
92,2022-11-03 19:04:00,10863.5,10864.0,10860.0,10861.5,98313.62857142858,-0.29752846086921636,0.20170678683274118,-0.49923524770195754,37.50435703671094,0,0,10863.275,10863.0125,10862.855,4.936024110083987,2.8731481510729173,13.134022306396323,4.449763758845775,5.259247840804546,-0.2729014690994518,-0.4539684919814564,n,n,n,n,-0.1464519527489756,-0.5496619444101428,n,n,n,n,y,n,n,Nan,10861.5,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
93,2022-11-03 19:05:00,10861.5,10864.5,10860.25,10863.25,98483.0303030303,-0.2729014690994518,0.1810670228820046,-0.4539684919814564,48.39211434240659,0,0,10863.325,10863.0375,10862.865,2.862405226111748,2.830175245629432,4.936024110083987,2.8731481510729173,4.671565432309096,0.12842054974134953,-0.3374906836368952,n,n,n,n,-0.29752846086921636,-0.49923524770195754,n,n,n,n,y,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
94,2022-11-03 19:06:00,10863.75,10868.5,10863.75,10868.0,98634.26470588236,0.12842054974134953,0.46591123337824475,-0.3374906836368952,65.80555246080979,0,0,10863.85,10863.3,10862.97,14.931417178137552,6.604835496753972,2.862405226111748,2.830175245629432,5.141129970151277,0.5012122106600145,-0.16975010477751326,n,n,n,n,-0.2729014690994518,-0.4539684919814564,n,n,n,n,n,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
95,2022-11-03 19:07:00,10867.25,10869.25,10866.0,10868.75,98802.5588235294,0.5012122106600145,0.6709623154375278,-0.16975010477751326,67.66099476387714,0,0,10864.45,10863.6,10863.09,24.731083845863193,10.479135433736671,14.931417178137552,6.604835496753972,6.327403361744552,0.60808644971803,-0.01418279387840457,n,n,n,n,0.12842054974134953,-0.3374906836368952,n,n,n,n,n,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
96,2022-11-03 19:08:00,10868.5,10868.5,10865.75,10866.5,98991.29411764706,0.60808644971803,0.6222692435964347,-0.01418279387840457,57.56881276532625,0,0,10864.825,10863.7875,10863.165,24.65942507221066,12.022658264385422,24.731083845863193,10.479135433736671,7.175005105860696,0.6848900677869096,0.12563177845465828,n,n,n,n,0.5012122106600145,-0.16975010477751326,n,n,n,n,n,n,n,Nan,Nan,,,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
97,2022-11-03 19:09:00,10864.5,10867.25,10862.0,10866.5,99207.4411764706,0.6848900677869096,0.5592582893322513,0.12563177845465828,57.568812765326236,0,0,10865.2,10863.975,10863.24,22.397597952824842,13.242921045833402,24.65942507221066,12.022658264385422,7.545342553450781,0.9765750669266708,0.2958204361490608,n,n,n,n,0.60808644971803,-0.01418279387840457,n,n,y,n,n,n,n,Nan,Nan,0.6848900677869096,0.6848900677869096,,,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
98,2022-11-03 19:10:00,10867.25,10869.5,10864.5,10869.5,99443.3,0.9765750669266708,0.68075463077761,0.2958204361490608,65.52134018293432,0,0,10865.875,10864.3125,10863.375,25.79602649449995,16.432096076369145,22.397597952824842,13.242921045833402,8.069472431942629,,,n,n,n,n,0.6848900677869096,0.12563177845465828,n,n,y,n,n,n,n,Nan,Nan,0.9765750669266708,0.9765750669266708,0.9765750669266708,0.9765750669266708,NaN,NaN,0,10862.75,0,1,,0,0.0,0,0
